server_type,period,subdomain,mean,variance,std_dev,median,min,max,q25,q75,data_points
0,2025-04-01_to_2025-04-30,cc,9.753437,0.000220,0.014839,9.752877,9.722619,9.797851,9.746872,9.758719,30
0,2025-04-01_to_2025-04-30,cs,8.561558,0.002714,0.052099,8.557340,8.464034,8.648407,8.525839,8.613834,30
0,2025-04-01_to_2025-04-30,slis,8.484694,0.002691,0.051877,8.480100,8.393861,8.585390,8.443878,8.523497,30
0,2025-04-01_to_2025-04-30,u,8.457323,0.002788,0.052799,8.449801,8.362010,8.616743,8.431550,8.465844,30
0,2025-04-01_to_2025-04-30,sec,8.320720,0.005311,0.072880,8.322946,8.167245,8.474277,8.270328,8.361936,30
0,2025-04-01_to_2025-04-30,taiiku,8.319047,0.006794,0.082426,8.334951,8.151301,8.445527,8.286109,8.366427,30
0,2025-04-01_to_2025-04-30,tulips,8.185663,0.014038,0.118482,8.169172,8.050327,8.493634,8.099206,8.238616,30
0,2025-04-01_to_2025-04-30,ccs,8.059509,0.003207,0.056628,8.048893,7.961295,8.163712,8.020272,8.097523,30
0,2025-04-01_to_2025-04-30,sk,8.045860,0.001911,0.043714,8.040691,7.976357,8.135052,8.011344,8.076949,30
0,2025-04-01_to_2025-04-30,www,8.040709,0.002865,0.053530,8.054160,7.909266,8.117971,8.003117,8.077474,30
0,2025-04-01_to_2025-04-30,ims,7.965931,0.002874,0.053610,7.970589,7.856977,8.080492,7.937018,7.997597,30
0,2025-04-01_to_2025-04-30,hosp,7.926005,0.004099,0.064023,7.943752,7.793061,8.044236,7.869816,7.963727,30
0,2025-04-01_to_2025-04-30,biol,7.925509,0.029877,0.172851,7.876499,7.785932,8.563103,7.831522,7.932487,30
0,2025-04-01_to_2025-04-30,bk,7.879668,0.004699,0.068552,7.861590,7.783975,8.070979,7.840570,7.894226,30
0,2025-04-01_to_2025-04-30,esys,7.826853,0.002051,0.045293,7.833665,7.718432,7.895887,7.802298,7.861633,30
0,2025-04-01_to_2025-04-30,trios,7.785635,0.007307,0.085482,7.790172,7.589717,7.950791,7.743914,7.853154,30
0,2025-04-01_to_2025-04-30,iit,7.754554,0.002960,0.054404,7.753611,7.663445,7.875026,7.718607,7.793618,30
0,2025-04-01_to_2025-04-30,human,7.733799,0.001887,0.043439,7.735016,7.656034,7.803012,7.699897,7.767276,30
0,2025-04-01_to_2025-04-30,s,7.728946,0.003667,0.060559,7.728400,7.575504,7.838152,7.686862,7.769359,30
0,2025-04-01_to_2025-04-30,kz,7.721097,0.003108,0.055751,7.733117,7.610370,7.797331,7.685105,7.766934,30
0,2025-04-01_to_2025-04-30,coins,7.716370,0.004133,0.064289,7.728700,7.612639,7.857122,7.671235,7.750568,30
0,2025-04-01_to_2025-04-30,criced,7.688352,0.001415,0.037618,7.688916,7.606169,7.746499,7.662866,7.721756,30
0,2025-04-01_to_2025-04-30,alumni,7.684694,0.004092,0.063970,7.698558,7.535528,7.774520,7.638800,7.736914,30
0,2025-04-01_to_2025-04-30,otsuka,7.650508,0.001316,0.036277,7.645984,7.568365,7.730167,7.629765,7.668485,30
0,2025-04-01_to_2025-04-30,geijutsu,7.576621,0.003237,0.056893,7.572461,7.470619,7.695526,7.527276,7.624316,30
0,2025-04-01_to_2025-04-30,cegloc,7.488852,0.004820,0.069424,7.484393,7.360217,7.644019,7.419640,7.539341,30
0,2025-04-01_to_2025-04-30,tsa,7.461761,0.002414,0.049137,7.454467,7.367630,7.548273,7.422431,7.504485,30
0,2025-04-01_to_2025-04-30,px,7.461599,0.002581,0.050800,7.458002,7.348083,7.576473,7.431297,7.491767,30
0,2025-04-01_to_2025-04-30,risk,7.461015,0.002859,0.053471,7.456068,7.371589,7.595252,7.431587,7.493482,30
0,2025-04-01_to_2025-04-30,envr,7.460065,0.010623,0.103067,7.433375,7.307668,7.674908,7.390630,7.514611,30
0,2025-04-01_to_2025-04-30,chem,7.453061,0.002091,0.045722,7.468117,7.379849,7.525929,7.408678,7.488537,30
0,2025-04-01_to_2025-04-30,jinsha,7.450782,0.002511,0.050114,7.451022,7.326213,7.556565,7.419388,7.481571,30
0,2025-04-01_to_2025-04-30,math,7.400771,0.003647,0.060388,7.398345,7.315966,7.569962,7.352221,7.437362,30
0,2025-04-01_to_2025-04-30,un,7.376012,0.055086,0.234704,7.503447,6.948370,7.671462,7.087247,7.535238,30
0,2025-04-01_to_2025-04-30,account,7.365449,0.013567,0.116477,7.405296,7.169683,7.545471,7.250892,7.456194,30
0,2025-04-01_to_2025-04-30,stb,7.337880,0.004968,0.070483,7.339300,7.211615,7.518591,7.280045,7.386350,30
0,2025-04-01_to_2025-04-30,geoenv,7.332946,0.004440,0.066632,7.330877,7.178255,7.434216,7.299294,7.383002,30
0,2025-04-01_to_2025-04-30,manaba,7.319188,0.025118,0.158485,7.356494,6.962706,7.556070,7.206704,7.458355,30
0,2025-04-01_to_2025-04-30,pmrc,7.297923,0.006043,0.077739,7.312964,7.149166,7.498661,7.243268,7.344452,30
0,2025-04-01_to_2025-04-30,ph,7.297467,0.002895,0.053810,7.295400,7.181597,7.408045,7.263159,7.331726,30
0,2025-04-01_to_2025-04-30,tara,7.259883,0.003539,0.059487,7.273686,7.116290,7.381566,7.231473,7.295687,30
0,2025-04-01_to_2025-04-30,high-s,7.234147,0.003258,0.057083,7.231629,7.123297,7.356493,7.208392,7.261440,30
0,2025-04-01_to_2025-04-30,hass,7.193909,0.007343,0.085691,7.189065,7.037162,7.375568,7.159626,7.232581,30
0,2025-04-01_to_2025-04-30,klis,7.187255,0.007414,0.086106,7.174965,7.046941,7.427153,7.125226,7.227536,30
0,2025-04-01_to_2025-04-30,pas,7.157083,0.002778,0.052706,7.143266,7.061257,7.258704,7.120403,7.182105,30
0,2025-04-01_to_2025-04-30,shimoda,7.133701,0.008809,0.093855,7.148720,6.886033,7.307826,7.062021,7.212451,30
0,2025-04-01_to_2025-04-30,twins,7.104177,0.019102,0.138210,7.086035,6.858132,7.338945,7.021192,7.226036,30
0,2025-04-01_to_2025-04-30,msc,7.098455,0.002686,0.051826,7.105476,6.979340,7.184242,7.067142,7.121530,30
0,2025-04-01_to_2025-04-30,wpi-iiis,7.090775,0.007899,0.088877,7.093451,6.895759,7.286454,7.046544,7.151342,30
0,2025-04-01_to_2025-04-30,ecloud,7.061531,0.007029,0.083838,7.082454,6.865365,7.191061,7.010747,7.120522,30
0,2025-04-01_to_2025-04-30,komaba-s,7.061106,0.008027,0.089593,7.057903,6.930649,7.214296,6.978760,7.145185,30
0,2025-04-01_to_2025-04-30,prc,7.060170,0.003956,0.062893,7.052540,6.939781,7.180548,7.025227,7.090826,30
0,2025-04-01_to_2025-04-30,lawschool,7.055324,0.003317,0.057594,7.048208,6.903402,7.165921,7.037367,7.087401,30
0,2025-04-01_to_2025-04-30,life,7.053797,0.002090,0.045716,7.048286,6.985196,7.152835,7.019529,7.087107,30
0,2025-04-01_to_2025-04-30,ocw,7.053752,0.012449,0.111575,7.039018,6.911184,7.463049,6.989690,7.086652,30
0,2025-04-01_to_2025-04-30,sapec,7.045687,0.013180,0.114805,7.064147,6.801779,7.293736,6.987017,7.112994,30
0,2025-04-01_to_2025-04-30,ied,7.044606,0.008183,0.090462,7.046651,6.880213,7.252660,6.960625,7.104252,30
0,2025-04-01_to_2025-04-30,dpipe,7.036752,0.006645,0.081516,7.038544,6.851188,7.184891,6.976329,7.098357,30
0,2025-04-01_to_2025-04-30,global,7.010831,0.010574,0.102832,7.036083,6.807046,7.189934,6.933283,7.082656,30
0,2025-04-01_to_2025-04-30,utos,6.988075,0.035338,0.187985,7.035485,6.597945,7.237988,6.947799,7.115334,30
0,2025-04-01_to_2025-04-30,ap-graduate,6.968477,0.003800,0.061641,6.978699,6.853612,7.114603,6.917493,7.009663,30
0,2025-04-01_to_2025-04-30,geol,6.955532,0.009277,0.096318,6.951571,6.797973,7.188605,6.903834,7.013096,30
0,2025-04-01_to_2025-04-30,t-pirc,6.952512,0.003982,0.063103,6.949452,6.828296,7.059387,6.917817,6.990693,30
0,2025-04-01_to_2025-04-30,sakado-s,6.952509,0.021372,0.146192,6.935671,6.721664,7.495807,6.849535,7.002911,30
0,2025-04-01_to_2025-04-30,kdb,6.950319,0.015572,0.124789,6.942467,6.690503,7.205079,6.885742,7.020274,30
0,2025-04-01_to_2025-04-30,gsbs,6.925555,0.003810,0.061729,6.901514,6.826971,7.029791,6.875287,6.977967,30
0,2025-04-01_to_2025-04-30,is,6.896890,0.004983,0.070589,6.880584,6.764710,7.039583,6.843478,6.943611,30
0,2025-04-01_to_2025-04-30,nsfb,6.883365,0.003884,0.062324,6.885431,6.742338,6.967253,6.852411,6.930504,30
0,2025-04-01_to_2025-04-30,sanrenhonbu,6.875859,0.011591,0.107660,6.907857,6.560582,6.990092,6.837164,6.955725,30
0,2025-04-01_to_2025-04-30,heritage,6.861606,0.004700,0.068558,6.860772,6.723491,7.015617,6.806697,6.907481,30
0,2025-04-01_to_2025-04-30,kiri-s,6.860523,0.003139,0.056030,6.858028,6.746222,6.983066,6.825963,6.893165,30
0,2025-04-01_to_2025-04-30,ac,6.829751,0.002622,0.051206,6.838633,6.685320,6.916329,6.798217,6.861331,30
0,2025-04-01_to_2025-04-30,hokekan,6.798597,0.031646,0.177894,6.814162,6.434976,7.064225,6.651965,6.950569,30
0,2025-04-01_to_2025-04-30,tac,6.757443,0.005783,0.076044,6.743640,6.590816,6.905959,6.706560,6.792624,30
0,2025-04-01_to_2025-04-30,bres,6.742505,0.006976,0.083522,6.762852,6.545130,6.879590,6.702978,6.801482,30
0,2025-04-01_to_2025-04-30,phd-humanics,6.741918,0.008734,0.093457,6.730696,6.575342,6.907180,6.666519,6.804729,30
0,2025-04-01_to_2025-04-30,education,6.741047,0.007612,0.087249,6.737791,6.591010,6.958247,6.694226,6.787263,30
0,2025-04-01_to_2025-04-30,elementary-s,6.710011,0.003635,0.060290,6.706601,6.617245,6.903541,6.671452,6.726509,30
0,2025-04-01_to_2025-04-30,lingua,6.682041,0.006746,0.082131,6.670452,6.513350,6.845292,6.632733,6.737739,30
0,2025-04-01_to_2025-04-30,deaf-s,6.680486,0.006275,0.079212,6.688172,6.519834,6.826171,6.629269,6.713501,30
0,2025-04-01_to_2025-04-30,japan,6.590226,0.014309,0.119619,6.597407,6.325333,6.781325,6.491246,6.669048,30
0,2025-04-01_to_2025-04-30,anzenkanri,6.582614,0.021300,0.145944,6.603451,6.304333,6.825625,6.504251,6.694169,30
0,2025-04-01_to_2025-04-30,geo,6.570231,0.010654,0.103216,6.558431,6.402144,6.860509,6.505164,6.626329,30
0,2025-04-01_to_2025-04-30,sie,6.567658,0.004615,0.067935,6.565548,6.436110,6.698454,6.525389,6.607952,30
0,2025-04-01_to_2025-04-30,dac,6.538955,0.013891,0.117861,6.558421,6.278663,6.728358,6.475226,6.615594,30
0,2025-04-01_to_2025-04-30,sugadaira,6.531010,0.014429,0.120121,6.524636,6.307816,6.763012,6.452578,6.615988,30
0,2025-04-01_to_2025-04-30,logos,6.492915,0.004359,0.066026,6.485415,6.399347,6.644657,6.441995,6.532035,30
0,2025-04-01_to_2025-04-30,kansei,6.482026,0.007923,0.089012,6.471075,6.342780,6.680025,6.423035,6.541032,30
0,2025-04-01_to_2025-04-30,kokusai,6.480438,0.008182,0.090455,6.441503,6.356086,6.646758,6.414455,6.552708,30
0,2025-04-01_to_2025-04-30,neurosci,6.459455,0.007555,0.086921,6.473984,6.272140,6.589268,6.378499,6.525863,30
0,2025-04-01_to_2025-04-30,informatics,6.457479,0.011509,0.107282,6.469557,6.179682,6.613920,6.410880,6.519993,30
0,2025-04-01_to_2025-04-30,intersc,6.451800,0.004308,0.065634,6.464305,6.312603,6.568165,6.414772,6.499868,30
0,2025-04-01_to_2025-04-30,osi,6.445634,0.009559,0.097772,6.418559,6.322622,6.651995,6.368484,6.541498,30
0,2025-04-01_to_2025-04-30,hibun,6.426800,0.019744,0.140515,6.407559,6.193641,6.660692,6.298905,6.532790,30
0,2025-04-01_to_2025-04-30,chs,6.418599,0.016676,0.129135,6.406726,6.104484,6.736416,6.350475,6.500664,30
0,2025-04-01_to_2025-04-30,otsuka-s,6.404096,0.013174,0.114776,6.405374,6.109376,6.658630,6.326667,6.473942,30
0,2025-04-01_to_2025-04-30,edu,6.403629,0.019214,0.138614,6.387788,6.085240,6.810855,6.348824,6.479158,30
0,2025-04-01_to_2025-04-30,nourin,6.364670,0.004948,0.070339,6.384504,6.233328,6.510037,6.307802,6.416507,30
0,2025-04-01_to_2025-04-30,kurihama,6.362822,0.011060,0.105168,6.369550,6.139216,6.585895,6.295453,6.423743,30
0,2025-04-01_to_2025-04-30,gene,6.321210,0.006535,0.080838,6.326793,6.151058,6.478478,6.263965,6.383131,30
0,2025-04-01_to_2025-04-30,diversity,6.306149,0.013937,0.118056,6.284094,6.043620,6.567482,6.234395,6.368633,30
0,2025-04-01_to_2025-04-30,histanth,6.293654,0.011578,0.107600,6.294414,6.124091,6.542109,6.204882,6.366260,30
0,2025-04-01_to_2025-04-30,emp,6.284237,0.011164,0.105658,6.298516,5.997615,6.474071,6.212821,6.361955,30
0,2025-04-01_to_2025-04-30,ilc,6.272489,0.013566,0.116473,6.278458,5.942409,6.462926,6.190123,6.364139,30
0,2025-04-01_to_2025-04-30,t-act,6.260964,0.007324,0.085578,6.253614,6.046726,6.435453,6.202650,6.327598,30
0,2025-04-01_to_2025-04-30,mast,6.254552,0.005203,0.072134,6.237688,6.131081,6.373711,6.205252,6.322951,30
0,2025-04-01_to_2025-04-30,rccp,6.253195,0.058638,0.242153,6.166576,5.899661,6.796313,6.091691,6.286127,30
0,2025-04-01_to_2025-04-30,icrhs,6.246549,0.018168,0.134789,6.221160,5.988945,6.536052,6.171701,6.334133,30
0,2025-04-01_to_2025-04-30,kc,6.236862,0.019451,0.139466,6.224301,5.996002,6.719816,6.155061,6.298828,30
0,2025-04-01_to_2025-04-30,scs,6.226047,0.018155,0.134740,6.209056,6.036869,6.472290,6.108382,6.340758,30
0,2025-04-01_to_2025-04-30,coi-sec,6.198155,0.033449,0.182890,6.243258,5.804456,6.447465,6.148849,6.324659,30
0,2025-04-01_to_2025-04-30,cj,6.181294,0.106866,0.326904,6.085649,5.734837,6.910926,5.973218,6.250603,30
0,2025-04-01_to_2025-04-30,jinbun,6.168652,0.015727,0.125407,6.141427,5.998624,6.600680,6.081466,6.215024,30
0,2025-04-01_to_2025-04-30,sse,6.156385,0.003831,0.061894,6.163733,6.027907,6.312004,6.114908,6.192691,30
0,2025-04-01_to_2025-04-30,japanese,6.155695,0.013921,0.117989,6.166052,5.901663,6.391848,6.092508,6.230934,30
0,2025-04-01_to_2025-04-30,hcs,6.146557,0.008605,0.092762,6.149794,5.935509,6.346231,6.096728,6.203262,30
