server_type,period,subdomain,mean,variance,std_dev,median,min,max,q25,q75,data_points
0,2025-04-01_to_2025-04-30,oyoriko,6.132073,0.015888,0.126046,6.155194,5.940326,6.369347,6.016672,6.220934,30
0,2025-04-01_to_2025-04-30,tech,6.115959,0.013283,0.115250,6.105197,5.878680,6.305681,6.043167,6.213303,30
0,2025-04-01_to_2025-04-30,gfest,6.102462,0.017516,0.132349,6.073909,5.928792,6.352178,5.981339,6.201153,30
0,2025-04-01_to_2025-04-30,suiri,6.079586,0.004706,0.068603,6.085727,5.890713,6.255155,6.049321,6.116286,30
0,2025-04-01_to_2025-04-30,jp-ex,6.070034,0.013469,0.116056,6.060651,5.787929,6.353004,6.015424,6.095339,30
0,2025-04-01_to_2025-04-30,imis,6.009070,0.019246,0.138728,6.032138,5.705296,6.296559,5.940375,6.108883,30
0,2025-04-01_to_2025-04-30,modernlc,6.006006,0.025944,0.161072,5.959320,5.792414,6.330480,5.875563,6.148150,30
0,2025-04-01_to_2025-04-30,oiso,5.985367,0.059556,0.244040,6.011433,5.508630,6.427928,5.821140,6.143293,30
0,2025-04-01_to_2025-04-30,soc-int,5.984625,0.018019,0.134236,5.969331,5.679826,6.198621,5.891609,6.092164,30
0,2025-04-01_to_2025-04-30,conservation,5.979314,0.032708,0.180854,5.975936,5.676988,6.345444,5.818788,6.117238,30
0,2025-04-01_to_2025-04-30,shakai,5.974699,0.010525,0.102593,5.974733,5.718607,6.142527,5.907591,6.053269,30
0,2025-04-01_to_2025-04-30,tomonaga,5.974047,0.012207,0.110485,5.963197,5.752869,6.202167,5.903494,6.043303,30
0,2025-04-01_to_2025-04-30,tias,5.967975,0.011713,0.108227,5.969975,5.742035,6.235154,5.897661,6.034444,30
0,2025-04-01_to_2025-04-30,bpgi,5.917445,0.010199,0.100991,5.920889,5.722617,6.176328,5.853652,5.958107,30
0,2025-04-01_to_2025-04-30,projects,5.895550,0.035599,0.188678,5.845209,5.607818,6.399692,5.782600,5.988133,30
0,2025-04-01_to_2025-04-30,chemistry,5.886448,0.011555,0.107492,5.890098,5.684312,6.093718,5.804748,5.945541,30
0,2025-04-01_to_2025-04-30,ipp,5.885646,0.024945,0.157941,5.894045,5.497957,6.389187,5.817105,5.952529,30
0,2025-04-01_to_2025-04-30,oii,5.880779,0.012186,0.110388,5.898936,5.670141,6.090232,5.833831,5.956809,30
0,2025-04-01_to_2025-04-30,skip,5.879466,0.012524,0.111911,5.875903,5.700250,6.316135,5.818389,5.922050,30
0,2025-04-01_to_2025-04-30,ccr,5.867398,0.012987,0.113961,5.873343,5.710958,6.160785,5.770576,5.935438,30
0,2025-04-01_to_2025-04-30,hbp,5.852600,0.039695,0.199237,5.839705,5.531183,6.294380,5.721485,5.993335,30
0,2025-04-01_to_2025-04-30,scpj,5.838053,0.017908,0.133820,5.849353,5.512460,6.080152,5.750110,5.922785,30
0,2025-04-01_to_2025-04-30,earth,5.832789,0.013505,0.116211,5.829992,5.627074,6.142132,5.772292,5.882143,30
0,2025-04-01_to_2025-04-30,tgsw,5.832784,0.023016,0.151711,5.861310,5.628758,6.367651,5.712560,5.899689,30
0,2025-04-01_to_2025-04-30,inf,5.826663,0.009293,0.096403,5.815647,5.687576,6.058570,5.752721,5.874291,30
0,2025-04-01_to_2025-04-30,ri-center,5.824083,0.022889,0.151291,5.858866,5.464610,6.132681,5.729521,5.906993,30
0,2025-04-01_to_2025-04-30,ut-jinzai-bank,5.817379,0.035355,0.188028,5.797767,5.516322,6.237987,5.655665,5.974960,30
0,2025-04-01_to_2025-04-30,opop,5.816214,0.019170,0.138457,5.812437,5.413375,6.118812,5.740327,5.911092,30
0,2025-04-01_to_2025-04-30,vbl,5.812732,0.035160,0.187510,5.859465,5.387233,6.099276,5.670401,5.968655,30
0,2025-04-01_to_2025-04-30,butsuri,5.797801,0.019232,0.138680,5.797076,5.506190,6.065823,5.718275,5.877868,30
0,2025-04-01_to_2025-04-30,art,5.794242,0.029564,0.171943,5.783942,5.511938,6.177742,5.650572,5.940904,30
0,2025-04-01_to_2025-04-30,f-mirai,5.722655,0.010710,0.103489,5.746589,5.487993,5.925006,5.657950,5.789039,30
0,2025-04-01_to_2025-04-30,kiso,5.679082,0.022867,0.151220,5.643604,5.387212,6.064769,5.584717,5.782881,30
0,2025-04-01_to_2025-04-30,gip,5.678717,0.017406,0.131934,5.683880,5.314543,5.916446,5.605660,5.746809,30
0,2025-04-01_to_2025-04-30,utvpn,5.669067,0.045857,0.214142,5.582570,5.347841,6.140494,5.502374,5.842427,30
0,2025-04-01_to_2025-04-30,fair,5.660993,0.020545,0.143337,5.675891,5.354660,5.952271,5.559433,5.756269,30
0,2025-04-01_to_2025-04-30,ide,5.649568,0.020925,0.144654,5.662133,5.282069,5.904718,5.575801,5.736108,30
0,2025-04-01_to_2025-04-30,eme,5.627917,0.023386,0.152924,5.619719,5.333476,5.954719,5.539326,5.675665,30
0,2025-04-01_to_2025-04-30,mics,5.623504,0.036133,0.190088,5.636537,5.307355,6.013048,5.451149,5.778454,30
0,2025-04-01_to_2025-04-30,press,5.613798,0.009453,0.097229,5.609345,5.370057,5.824557,5.571967,5.666390,30
0,2025-04-01_to_2025-04-30,trems,5.552342,0.044489,0.210924,5.512768,5.026081,6.042913,5.425759,5.654385,30
0,2025-04-01_to_2025-04-30,radd,5.523332,0.105172,0.324302,5.403672,5.037762,6.270146,5.305216,5.725280,30
0,2025-04-01_to_2025-04-30,souki,5.515799,0.019206,0.138584,5.495172,5.279448,5.830639,5.462406,5.557287,30
0,2025-04-01_to_2025-04-30,koudai,5.509058,0.069285,0.263221,5.562558,4.997481,5.968924,5.369065,5.697465,30
0,2025-04-01_to_2025-04-30,nature,5.498716,0.005808,0.076209,5.501046,5.327806,5.637754,5.444200,5.544428,30
0,2025-04-01_to_2025-04-30,mountain-studies,5.496251,0.043311,0.208113,5.471420,5.191966,5.957708,5.322591,5.599341,30
0,2025-04-01_to_2025-04-30,hcph,5.412570,0.015418,0.124170,5.396271,5.239642,5.718074,5.325921,5.470826,30
0,2025-04-01_to_2025-04-30,physics,5.384839,0.029860,0.172800,5.351841,5.100261,5.858043,5.246034,5.484342,30
0,2025-04-01_to_2025-04-30,kokuren,5.342892,0.055607,0.235810,5.345356,4.941079,5.740165,5.190890,5.540159,30
0,2025-04-01_to_2025-04-30,cryo,5.313795,0.085788,0.292896,5.274182,4.760998,5.873913,5.137663,5.528570,30
0,2025-04-01_to_2025-04-30,atmnb,5.301274,0.106627,0.326537,5.273103,4.643902,5.715103,5.113177,5.614624,30
0,2025-04-01_to_2025-04-30,archives,5.269931,0.044190,0.210214,5.211376,4.794265,5.646844,5.135373,5.418529,30
0,2025-04-01_to_2025-04-30,are,5.230675,0.066661,0.258188,5.224699,4.863181,5.822844,5.005389,5.385423,30
0,2025-04-01_to_2025-04-30,sports,5.227438,0.046221,0.214990,5.275030,4.601284,5.539871,5.086383,5.403287,30
0,2025-04-01_to_2025-04-30,nc-bsys,5.215057,0.021964,0.148202,5.227676,4.909043,5.447582,5.110764,5.337600,30
0,2025-04-01_to_2025-04-30,riryou,5.183949,0.028018,0.167386,5.186134,4.785216,5.631188,5.069902,5.287068,30
0,2025-04-01_to_2025-04-30,centers,5.123959,0.107289,0.327550,5.080169,4.613769,6.226999,4.940008,5.224206,30
0,2025-04-01_to_2025-04-30,kou-c,5.047568,0.054181,0.232767,5.005681,4.740705,5.707895,4.909499,5.085501,30
0,2025-04-01_to_2025-04-30,emc,5.041304,0.013093,0.114425,5.040220,4.812780,5.273209,4.978850,5.109859,30
0,2025-04-01_to_2025-04-30,opera,5.027862,0.063273,0.251541,4.975761,4.676845,5.674245,4.837061,5.121445,30
0,2025-04-01_to_2025-04-30,rdcpm,5.006026,0.034595,0.185998,4.979066,4.714825,5.368177,4.869539,5.103191,30
0,2025-04-01_to_2025-04-30,humcul,4.923484,0.025271,0.158969,4.943809,4.573259,5.172123,4.828590,5.045390,30
0,2025-04-01_to_2025-04-30,tc,4.904553,0.110328,0.332156,5.004243,4.121042,5.458439,4.640517,5.175143,30
0,2025-04-01_to_2025-04-30,person,4.897555,0.159138,0.398920,4.883054,3.964469,5.463684,4.715773,5.245541,30
0,2025-04-01_to_2025-04-30,namagaku,4.885574,0.067266,0.259357,4.861951,4.394293,5.409448,4.747049,5.042159,30
0,2025-04-01_to_2025-04-30,chiiki,4.863676,0.019421,0.139357,4.865327,4.581763,5.125105,4.786253,4.962905,30
0,2025-04-01_to_2025-04-30,geosci,4.844688,0.020850,0.144395,4.804071,4.632329,5.131605,4.748167,4.934880,30
0,2025-04-01_to_2025-04-30,13,4.732458,0.032806,0.181123,4.747051,4.434614,5.035938,4.606410,4.886644,30
0,2025-04-01_to_2025-04-30,materials,4.706111,0.086333,0.293825,4.690780,4.320694,5.626307,4.523800,4.764257,30
0,2025-04-01_to_2025-04-30,engsci,4.611858,0.172707,0.415581,4.416884,4.008113,5.390960,4.320518,5.059252,30
0,2025-04-01_to_2025-04-30,kkss,4.590355,0.023864,0.154479,4.585244,4.284390,4.883806,4.537921,4.680764,30
0,2025-04-01_to_2025-04-30,rcus,4.499365,0.016901,0.130002,4.472909,4.285785,4.776513,4.396635,4.600599,30
0,2025-04-01_to_2025-04-30,ronbun-juri,4.482930,0.011657,0.107968,4.476430,4.291670,4.669231,4.397326,4.561310,30
0,2025-04-01_to_2025-04-30,kyoikusuishin,4.453377,0.135692,0.368363,4.425864,3.536046,4.986395,4.204278,4.748582,30
0,2025-04-01_to_2025-04-30,flang,4.446811,0.051769,0.227528,4.489862,3.950919,4.926276,4.316147,4.602088,30
0,2025-04-01_to_2025-04-30,glc-net,4.399574,0.009148,0.095644,4.395331,4.158211,4.556756,4.344827,4.447348,30
0,2025-04-01_to_2025-04-30,rcdh,4.388017,0.110112,0.331832,4.358483,3.950990,5.335975,4.210497,4.437354,30
0,2025-04-01_to_2025-04-30,ryudou,4.367366,0.009430,0.097106,4.356806,4.211079,4.638184,4.302353,4.421800,30
0,2025-04-01_to_2025-04-30,moodle,4.332910,0.079840,0.282560,4.250706,3.970883,5.204343,4.165683,4.382226,30
0,2025-04-01_to_2025-04-30,qils,4.294549,0.139815,0.373919,4.315522,3.757591,5.482778,3.998232,4.454639,30
0,2025-04-01_to_2025-04-30,arena,4.291231,0.069088,0.262845,4.305078,3.680918,4.872980,4.121866,4.473655,30
0,2025-04-01_to_2025-04-30,anpi,4.250284,0.120009,0.346423,4.199568,3.682757,5.169387,4.041403,4.387522,30
0,2025-04-01_to_2025-04-30,ttft,4.190896,0.011827,0.108752,4.212800,3.980172,4.430175,4.108873,4.269627,30
0,2025-04-01_to_2025-04-30,e-nihongo,4.164102,0.093224,0.305326,4.104437,3.752099,5.140918,4.003228,4.244048,30
0,2025-04-01_to_2025-04-30,tessa,4.139148,0.055920,0.236474,4.128227,3.639983,4.632993,4.009520,4.249380,30
0,2025-04-01_to_2025-04-30,237,4.082576,0.036766,0.191744,4.114475,3.734831,4.443725,3.915986,4.236303,30
0,2025-04-01_to_2025-04-30,sohosai,4.037706,0.060985,0.246952,4.020741,3.600585,4.708071,3.893325,4.177146,30
0,2025-04-01_to_2025-04-30,cybernics,4.033395,0.036280,0.190473,4.010653,3.733011,4.501693,3.891352,4.161700,30
0,2025-04-01_to_2025-04-30,tems,3.999583,0.073090,0.270352,4.013530,3.470620,4.691086,3.761588,4.180298,30
0,2025-04-01_to_2025-04-30,sleepymouse,3.919276,0.084511,0.290709,3.960483,3.112747,4.556184,3.785347,4.063707,30
0,2025-04-01_to_2025-04-30,ies,3.613515,0.053437,0.231164,3.603862,3.116449,4.112387,3.465927,3.683707,30
0,2025-04-01_to_2025-04-30,md,3.570308,0.025959,0.161117,3.582365,3.295977,3.906485,3.421367,3.664657,30
0,2025-04-01_to_2025-04-30,imri,3.520411,0.052992,0.230200,3.464845,3.076747,4.092715,3.383293,3.701036,30
0,2025-04-01_to_2025-04-30,megaquake,3.472512,0.085998,0.293255,3.483114,2.767726,4.063623,3.294017,3.637958,30
0,2025-04-01_to_2025-04-30,ole,3.471069,0.149570,0.386742,3.426550,2.756697,4.376272,3.250804,3.694709,30
0,2025-04-01_to_2025-04-30,law,3.458915,0.196272,0.443025,3.500815,2.327192,4.097127,3.210637,3.790599,30
0,2025-04-01_to_2025-04-30,corpus,3.285055,0.108564,0.329491,3.274594,2.471532,3.927963,3.150753,3.380660,30
0,2025-04-01_to_2025-04-30,ticonfms,3.110750,0.167590,0.409377,3.175387,2.053524,3.745302,2.869825,3.357325,30
0,2025-04-01_to_2025-04-30,241,2.977697,0.082970,0.288046,2.919304,2.450297,3.481790,2.787733,3.177447,30
0,2025-04-01_to_2025-04-30,191,2.780402,0.284360,0.533254,2.683363,1.573944,3.709034,2.407241,3.285233,30
0,2025-04-01_to_2025-04-30,hq,2.690334,0.272401,0.521920,2.606904,1.716690,3.872338,2.401748,3.054025,30
0,2025-04-01_to_2025-04-30,244,2.595830,0.253806,0.503791,2.610544,1.414094,3.410015,2.211241,2.977538,30
0,2025-04-01_to_2025-04-30,i-sangaku,2.445623,0.422284,0.649834,2.557669,0.611847,3.572204,2.110119,2.827355,30
0,2025-04-01_to_2025-04-30,fair-meta,2.359238,0.198579,0.445622,2.442379,1.217769,3.351711,2.100352,2.601711,30
0,2025-04-01_to_2025-04-30,entrance-exam,1.909661,0.573181,0.757087,1.934217,0.000000,3.485642,1.419682,2.512950,30
0,2025-04-01_to_2025-04-30,sustain,1.730500,0.766833,0.875690,1.890841,0.000000,3.250598,0.965823,2.347838,30
0,2025-04-01_to_2025-04-30,robotics,1.456661,0.659346,0.812002,1.701012,0.000000,2.836436,0.961759,1.939953,29
0,2025-04-01_to_2025-04-30,_validation-contactemail,0.966025,0.000000,0.000000,0.966025,0.966025,0.966025,0.966025,0.966025,1
0,2025-04-01_to_2025-04-30,tlsi,0.874722,0.452500,0.672681,0.789714,0.000000,1.841728,0.453122,1.417459,16
0,2025-04-01_to_2025-04-30,air,0.803309,0.336698,0.580257,0.959908,0.000000,1.703510,0.455264,1.085772,12
0,2025-04-01_to_2025-04-30,athletics,0.526340,0.307417,0.554452,0.606954,0.000000,1.580022,0.000000,0.872635,14
0,2025-04-01_to_2025-04-30,zdk,0.399005,0.405508,0.636795,0.000000,0.000000,1.828482,0.000000,0.611367,19
0,2025-04-01_to_2025-04-30,sipc,0.140690,0.291920,0.540296,0.000000,0.000000,2.386303,0.000000,0.000000,30
0,2025-04-01_to_2025-04-30,srn,0.108230,0.155418,0.394231,0.000000,0.000000,2.029011,0.000000,0.000000,30
0,2025-04-01_to_2025-04-30,mcast,0.061079,0.111921,0.334545,0.000000,0.000000,1.832380,0.000000,0.000000,30
0,2025-04-01_to_2025-04-30,eprofs,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30
0,2025-04-01_to_2025-04-30,t-anzen,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30
